FAMILY Q
Root: a_l | a_h | b_l | b_h | lambda_l | lambda_h | theta_l | theta_h
147/1000 | 267701/180000 | 2017/10400 | 198301/40000 | 7/30 | 2/5 | 0 | 1
Splits: parent tag | axis(0=a,1=b,2=lambda,3=theta) | midpoint
16014767878623475/15018943442130078 | 32029535762830775/30037886889086406 | JD | 2
32029535762830775/30037886889086406 | 555900800/520566651 | D:Q | 3387213
555900800/520566651 | 27/25 | JD | 25164660
Cell sum 737884005.
Leaf R0001100011: left | right | polynomial | upper numerator
0 | 348723/475670 | B1 | 113821372
348723/475670 | 2441061/2729690 | 0:Nlo | 299043267
2441061/2729690 | 9/10 | 0:Nhi | 12340875
9/10 | 38956586050544239077/41114088424201920580 | 0:Nhi | 120687334
38956586050544239077/41114088424201920580 | 2993387/3006225 | J | 125223682
2993387/3006225 | 1581952058523648/1573296151326775 | 1:Q | 22641751
1581952058523648/1573296151326775 | 790976029261824/786648075593075 | J | 2
790976029261824/786648075593075 | 26/25 | 1:A | 74416717
26/25 | 1909/1800 | 1:A | 43401316
1909/1800 | 73503390311912639/68776977709491990 | D:A | 16122962
73503390311912639/68776977709491990 | 147006780651744403/137553955443115230 | JD |
  2
147006780651744403/137553955443115230 | 1277857919/1193826165 | D:Q | 3041709
1277857919/1193826165 | 27/25 | JD | 16524295
27/25 | 29/25 | JD | 128989564
Cell sum 976254848.
Leaf R0001100100: left | right | polynomial | upper numerator
0 | 310167/445430 | B1 | 79380327
310167/445430 | 64403638/82096575 | 0:Nlo | 102697159
64403638/82096575 | 64403638/69096575 | J | 287928718
64403638/69096575 | 107492110869332939005893/106605752660462168816900 | J |
  169117304
107492110869332939005893/106605752660462168816900 |
  11345394332073984/11208015070966475 | 1:Q | 9207758
11345394332073984/11208015070966475 | 5672697166036992/5604007534569175 | J | 2
5672697166036992/5604007534569175 | 26/25 | 1:A | 66004613
26/25 | 397072/368349 | 1:A | 103007612
397072/368349 | 27/25 | P | 5644135
Cell sum 822987628.
Leaf R000110010100000000: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128408
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 250599911/270650300 | 0:Nhi | 61630199
250599911/270650300 | 64403638/67662575 | J | 62246257
64403638/67662575 | 1418174291509248/1393527332204075 | J | 158417512
1418174291509248/1393527332204075 | 26/25 | 1:A | 53940758
26/25 | 1909/1800 | 1:A | 50717547
1909/1800 | 24120637162583819/22653324015262350 | D:A | 10248112
24120637162583819/22653324015262350 | 2536659086/2366710275 | JD | 15974200
2536659086/2366710275 | 27/25 | JD | 17252437
Cell sum 831033356.
Leaf R000110010100000001: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128408
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 2107449/2270810 | 0:Nhi | 67185681
2107449/2270810 | 891626/926275 | J | 90190004
891626/926275 | 628278083715072/615612851938675 | J | 145508599
628278083715072/615612851938675 | 26/25 | 1:A | 47363168
26/25 | 1909/1800 | 1:A | 50164588
1909/1800 | 80308357202973887/75384946700150550 | D:A | 11231788
80308357202973887/75384946700150550 | 1990685086/1856212275 | JD | 15564335
1990685086/1856212275 | 27/25 | JD | 15171057
27/25 | 29/25 | JD | 149645403
Cell sum 992630957.
Leaf R00011001010000001: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827668
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 97902419/105921700 | 0:Nhi | 57433237
97902419/105921700 | 25118827/26480425 | J | 57222821
25118827/26480425 | 553118981947392/546021091042675 | J | 151275596
553118981947392/546021091042675 | 26/25 | 1:A | 63468698
26/25 | 1909/1800 | 1:A | 49303927
1909/1800 | 410267958057920443/385106508259459950 | D:A | 11247467
410267958057920443/385106508259459950 | 10151566529/9466841100 | JD | 15302813
10151566529/9466841100 | 27/25 | JD | 15598433
Cell sum 826680008.
Leaf R000110010100000100: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128408
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 64403638/70262575 | 0:Nhi | 38346149
64403638/70262575 | 1418174291509248/1393527332204075 | J | 241238408
1418174291509248/1393527332204075 | 26/25 | 1:A | 53940758
26/25 | 1909/1800 | 1:A | 50717547
1909/1800 | 453768649558484923/426328127971459950 | D:A | 9379253
453768649558484923/426328127971459950 | 2908914086/2707960275 | JD | 23088843
2908914086/2707960275 | 27/25 | JD | 13102445
Cell sum 830419737.
Leaf R000110010100000101: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128408
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 891626/957525 | 0:Nhi | 75400250
891626/957525 | 628278083715072/615612851938675 | J | 225649034
628278083715072/615612851938675 | 26/25 | 1:A | 47363168
26/25 | 1909/1800 | 1:A | 50164588
1909/1800 | 89051920761885887/83629270642550550 | D:A | 10278578
89051920761885887/83629270642550550 | 2288489086/2129212275 | JD | 22519581
2288489086/2129212275 | 27/25 | JD | 11224730
Cell sum 843206263.
Leaf R00011001010000011: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827668
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 99702419/109921700 | 0:Nhi | 15737666
99702419/109921700 | 25118827/27480425 | J | 16431710
25118827/27480425 | 553118981947392/546021091042675 | J | 230948838
553118981947392/546021091042675 | 26/25 | 1:A | 63468698
26/25 | 1909/1800 | 1:A | 49303927
1909/1800 | 453985775852480443/426328127971459950 | D:A | 10312582
453985775852480443/426328127971459950 | 11640586529/10831841100 | JD | 22214512
11640586529/10831841100 | 27/25 | JD | 11686135
Cell sum 825931084.
Leaf R000110010100001: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827669
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 2107449/2270810 | 0:Nhi | 67185681
2107449/2270810 | 4954126/5131275 | J | 100188081
4954126/5131275 | 654541980696576/640866599036275 | J | 141785600
654541980696576/640866599036275 | 26/25 | 1:A | 45599461
26/25 | 3391/3200 | 1:A | 48543935
3391/3200 | 2417970056102758131/2273750015847786400 | D:A | 9201550
2417970056102758131/2273750015847786400 | 927463862/866903425 | JD | 15312928
927463862/866903425 | 27/25 | JD | 23430989
Cell sum 857075242.
Leaf R00011001010001100: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128408
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 2171169/2270810 | 0:Nhi | 147077964
2171169/2270810 | 3487378/3560075 | J | 69242619
3487378/3560075 | 819118915715072/799113651938675 | J | 121888411
819118915715072/799113651938675 | 26/25 | 1:A | 36969868
26/25 | 3391/3200 | 1:A | 47535799
3391/3200 | 161095080567218943/151279162560839200 | D:A | 11944606
161095080567218943/151279162560839200 | 41672124/38868725 | JD | 15181811
41672124/38868725 | 27/25 | JD | 15024078
27/25 | 29/25 | JD | 133278093
Cell sum 998749583.
Leaf R00011001010001101: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827668
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 6513507/6859630 | 0:Nhi | 126984467
6513507/6859630 | 101356481/104441275 | J | 57700741
101356481/104441275 | 743959813947392/729521891042675 | J | 126613051
743959813947392/729521891042675 | 26/25 | 1:A | 48468282
26/25 | 3391/3200 | 1:A | 46206127
3391/3200 | 161184158021165823/151279162560839200 | D:A | 12858960
161184158021165823/151279162560839200 | 250159159/233212350 | JD | 14508355
250159159/233212350 | 27/25 | JD | 13488645
27/25 | 29/25 | JD | 128717639
Cell sum 981373283.
Leaf R0001100101000111000: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128409
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 385141/407900 | 0:Nhi | 111478773
385141/407900 | 723698499715072/707363251938675 | J | 209293463
723698499715072/707363251938675 | 26/25 | 1:A | 41526864
26/25 | 3391/3200 | 1:A | 47535799
3391/3200 | 179015915495858943/168190596288839200 | D:A | 10926567
179015915495858943/168190596288839200 | 144090747/134106175 | JD | 21975503
144090747/134106175 | 27/25 | JD | 11429613
Cell sum 854772917.
Leaf R0001100101000111001: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128408
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 450825466/475166025 | 0:Nhi | 124829759
450825466/475166025 | 9927220040564736/9694894913922775 | J | 202981235
9927220040564736/9694894913922775 | 26/25 | 1:A | 39489896
26/25 | 61013/57600 | 1:A | 46494118
61013/57600 | 1073604091080731783/1009143577733035200 | D:A | 10809088
1073604091080731783/1009143577733035200 | 123450551/114948150 | JD | 21998109
123450551/114948150 | 27/25 | JD | 12425252
Cell sum 859633791.
Leaf R0001100101000111011: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128408
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 3487378/3653825 | 0:Nhi | 141918000
3487378/3653825 | 819118915715072/799113651938675 | J | 194714760
819118915715072/799113651938675 | 26/25 | 1:A | 36969868
26/25 | 61013/57600 | 1:A | 46020262
61013/57600 | 13684563720079737563/12857049718250827200 | D:A | 11637280
13684563720079737563/12857049718250827200 | 11040789227/10274501925 | JD |
  21436164
11040789227/10274501925 | 27/25 | JD | 10645653
Cell sum 863948321.
Leaf R00011001010001111: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827668
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 101356481/107441275 | 0:Nhi | 108977737
101356481/107441275 | 743959813947392/729521891042675 | J | 200307313
743959813947392/729521891042675 | 26/25 | 1:A | 48468282
26/25 | 3391/3200 | 1:A | 46206127
3391/3200 | 179104992949805823/168190596288839200 | D:A | 11786451
179104992949805823/168190596288839200 | 288307909/268212350 | JD | 21101917
288307909/268212350 | 27/25 | JD | 10111507
Cell sum 852786350.
Leaf R0001100101001: left | right | polynomial | upper numerator
0 | 310167/445430 | B1 | 79380327
310167/445430 | 15198183/17026070 | 0:Nlo | 319299576
15198183/17026070 | 9/10 | 0:Nhi | 15743161
9/10 | 2120193/2299130 | 0:Nhi | 52049099
2120193/2299130 | 129237447/135553325 | J | 77028848
129237447/135553325 | 1897213993156608/1878690257678425 | J | 133372677
1897213993156608/1878690257678425 | 26/25 | 1:A | 68722573
26/25 | 1909/1800 | 1:A | 47266389
1909/1800 | 454308046284548027/426328127971459950 | D:A | 11575957
454308046284548027/426328127971459950 | 16727346259/15604261650 | JD | 13918105
16727346259/15604261650 | 27/25 | JD | 17142023
Cell sum 835498735.
Leaf R000110010101000000: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128409
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 1418174291509248/1393527332204075 | J | 278719805
1418174291509248/1393527332204075 | 26/25 | 1:A | 53940758
26/25 | 1909/1800 | 1:A | 50717547
1909/1800 | 497486467353044923/467549747683459950 | D:A | 8645210
497486467353044923/467549747683459950 | 3281169086/3049210275 | JD | 29461690
3281169086/3049210275 | 27/25 | JD | 9607236
Cell sum 831698581.
Leaf R0001100101010000011: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128408
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 834302173007/898128063100 | 0:Nhi | 69473059
834302173007/898128063100 | 628278083715072/615612851938675 | J | 230077790
628278083715072/615612851938675 | 26/25 | 1:A | 47363168
26/25 | 61063/57600 | 1:A | 49100657
61063/57600 | 3128063348840835509/2939955026718417600 | D:A | 9376259
3128063348840835509/2939955026718417600 | 2585155586/2402212275 | JD | 28767843
2585155586/2402212275 | 27/25 | JD | 8999195
Cell sum 843764305.
Leaf R00011001010100001: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827671
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 553118981947392/546021091042675 | J | 261995429
553118981947392/546021091042675 | 26/25 | 1:A | 63468698
26/25 | 1909/1800 | 1:A | 49303927
1909/1800 | 497703593647040443/467549747683459950 | D:A | 9519758
497703593647040443/467549747683459950 | 13129606529/12196841100 | JD | 28446543
13129606529/12196841100 | 27/25 | JD | 8363872
Cell sum 826925246.
Leaf R000110010101000100: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128410
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 1418174291509248/1393527332204075 | J | 277124902
1418174291509248/1393527332204075 | 26/25 | 1:A | 53940758
26/25 | 3777509086/3497710275 | 1:A | 100141003
3777509086/3497710275 | 27/25 | P | 13281
Cell sum 831826280.
Leaf R0001100101010001011: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128408
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 2107449/2270810 | 0:Nhi | 67185681
2107449/2270810 | 628278083715072/615612851938675 | J | 231173313
628278083715072/615612851938675 | 26/25 | 1:A | 47363168
26/25 | 27/25 | 1:A | 98038237
Cell sum 844366733.
Leaf R00011001010100011: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827669
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 553118981947392/546021091042675 | J | 260531013
553118981947392/546021091042675 | 26/25 | 1:A | 63468698
26/25 | 27/25 | 1:A | 97369535
Cell sum 827196263.
Leaf R000110010101001: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827669
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 13868680243521/14890904699300 | 0:Nhi | 75865168
13868680243521/14890904699300 | 654541980696576/640866599036275 | J | 229566144
654541980696576/640866599036275 | 26/25 | 1:A | 45599461
26/25 | 1258086362/1165903425 | 1:A | 97745782
1258086362/1165903425 | 27/25 | P | 2320916
Cell sum 856924488.
Leaf R0001100101010110000: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128409
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 1428516204823/1524599125900 | 0:Nhi | 91110804
1428516204823/1524599125900 | 723698499715072/707363251938675 | J | 228378988
723698499715072/707363251938675 | 26/25 | 1:A | 41526864
26/25 | 3391/3200 | 1:A | 47535799
3391/3200 | 196936750424498943/185102030016839200 | D:A | 10066521
196936750424498943/185102030016839200 | 163165122/151606175 | JD | 28090469
163165122/151606175 | 27/25 | JD | 8415811
Cell sum 855731591.
Leaf R0001100101010110001: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128408
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 416725983356137/443412916492100 | 0:Nhi | 98998950
416725983356137/443412916492100 | 9927220040564736/9694894913922775 | J |
  227810724
9927220040564736/9694894913922775 | 26/25 | 1:A | 39489896
26/25 | 61013/57600 | 1:A | 46494118
61013/57600 | 1181085060460571783/1110612180101035200 | D:A | 9956729
1181085060460571783/1110612180101035200 | 489276616/454818525 | JD | 28108901
489276616/454818525 | 27/25 | JD | 9490381
Cell sum 860956033.
Leaf R00011001010101100110: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128408
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 2171169/2270810 | 0:Nhi | 147077965
2171169/2270810 | 819118915715072/799113651938675 | J | 188522607
819118915715072/799113651938675 | 26/25 | 1:A | 36969868
26/25 | 61013/57600 | 1:A | 46020262
61013/57600 | 14383190021048697563/13516595633642827200 | D:A | 11159340
14383190021048697563/13516595633642827200 | 4010750159/3723833975 | JD | 27547461
4010750159/3723833975 | 27/25 | JD | 5966074
Cell sum 863869911.
Leaf R000110010101011001110: left | right | polynomial | upper numerator
0 | 5272839/8277910 | B1 | 42546778
5272839/8277910 | 258369111/290417590 | 0:Nlo | 333227702
258369111/290417590 | 9/10 | 0:Nhi | 21931604
9/10 | 2171169/2270810 | 0:Nhi | 147077966
2171169/2270810 | 819118915715072/799113651938675 | J | 188048243
819118915715072/799113651938675 | 26/25 | 1:A | 36969868
26/25 | 61013/57600 | 1:A | 46020262
61013/57600 | 15081816322017657563/14176141549034827200 | D:A | 10718568
15081816322017657563/14176141549034827200 | 2839076981/2634222650 | JD | 30374801
2839076981/2634222650 | 27/25 | JD | 4721101
Cell sum 861636893.
Leaf R000110010101011001111: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128408
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 36909873/38745370 | 0:Nhi | 136302376
36909873/38745370 | 479842433236992/468700676170565 | J | 191969214
479842433236992/468700676170565 | 26/25 | 1:A | 39795786
26/25 | 61013/57600 | 1:A | 45684831
61013/57600 | 15083608036512432859/14176141549034827200 | D:A | 10925332
15083608036512432859/14176141549034827200 | 38331353333/35562005775 | JD |
  30082831
38331353333/35562005775 | 27/25 | JD | 4457971
Cell sum 859824675.
Leaf R00011001010101101: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827668
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 282925595112691/303034513291300 | 0:Nhi | 81951385
282925595112691/303034513291300 | 743959813947392/729521891042675 | J | 226428131
743959813947392/729521891042675 | 26/25 | 1:A | 48468282
